Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
26.4,6,143.5,384.55509814887824,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,6610,60,1514,661.0,735.8666847858909,661.0,0.0026533126831054,10,541499.7777777778
20.0,6,64.0,17645.368111064367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.667209625244141e-05,100,0.0
20.0,6,64.0,24783.171826991256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.03594970703125e-05,100,0.0
20.0,6,64.0,31378.050422682725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1869411468505856e-05,100,0.0
26.8,6,186.2,109.49327137692036,0.0,0.1,0.0,0.1,0.8,0.0,0.0,8,1,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1064,60,230,106.4,67.22962310040288,106.4,0.009890604019165,10,4519.822222222224
20.12,6,65.69,25987.013630731104,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7094,60,1154,70.94,109.40000000000042,70.94,3.848075866699219e-05,100,11968.360000000092
20.0,6,64.0,58546.95700725851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7080307006835938e-05,100,0.0
20.0,6,64.0,74182.95012380615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.3871192932128906e-05,100,0.0
26.8,6,94.3,99.01170160782029,0.0,0.1,0.0,0.5,0.8,0.0,0.0,8,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,5937,66,2962,593.7,907.4693811792098,593.7,0.0108994007110595,10,823500.6777777779
20.0,6,64.0,33945.48397539657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9458999633789063e-05,100,0.0
20.0,6,64.0,108351.95040041332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.229183197021485e-06,100,0.0
20.12,6,64.0,32194.53484801965,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999992,60.06,4.900217056274414e-05,100,0.3599999999999991
20.8,6,69.1,223.76901285218125,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,6759,66,1514,675.9,722.3531684709357,675.9,0.0048117876052856,10,521794.0999999999
20.04,6,64.0,52167.96019900498,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.925945281982422e-05,100,0.0
24.8,6,118.5,176.66624546151448,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,7432,66,3092,743.2,1206.8946193525856,743.2,0.0132416009902954,10,1456594.6222222222
20.0,6,64.0,46402.30113950658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1550655364990235e-05,100,0.0
20.0,6,64.0,33101.60208349775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0438899993896485e-05,100,0.0
28.0,6,84.0,120.44429639669649,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3073,66,1514,307.3,472.8518795563786,307.3,0.0083275079727172,10,223588.9
20.0,6,64.0,29281.653169505724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4151077270507815e-05,100,0.0
20.0,6,64.0,17146.903233718982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.8319568634033206e-05,100,0.0
20.24,6,64.0,5432.684411631371,0.01,0.98,0.0,0.0,0.02,0.0,0.0,2,98,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6012,60,66,60.12,0.8442317648177362,60.12,0.0001840710639953,100,0.7127272727272694
20.0,6,64.0,61428.002343292326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6279220581054688e-05,100,0.0
22.4,6,108.8,850.4093590965309,0.1,0.1,0.0,0.3,0.9,0.0,0.0,9,1,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3854,60,1514,385.4,562.1860506589927,385.4,0.001398491859436,10,316053.1555555555
12.8,17,80.3,129.13219234807133,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,681,60,129,68.1,21.54298029521449,68.1,0.0080169916152954,10,464.1
20.0,6,64.0,9985.9625732108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001001405715942,100,0.0
20.0,6,64.0,5493.881721134325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.000182020664215,100,0.0
20.0,6,65.91,21276.842692639377,0.0,0.0,0.32,0.0,0.33,0.0,0.0,33,0,0,32,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.6999454498291015e-05,100,0.0
29.6,6,214.3,485.109355663247,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,668,66,74,66.8,2.529822128134703,66.8,0.0023902893066406,10,6.399999999999998
20.0,6,64.0,51948.2784245727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9249916076660155e-05,100,0.0
20.0,6,64.0,17108.43530755425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.845069885253906e-05,100,0.0
30.4,6,102.0,89.47676737939965,0.0,0.1,0.0,0.5,1.0,0.0,0.0,10,1,0,0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3259,66,2245,325.9,676.2485489818073,325.9,0.0111763954162597,10,457312.0999999999
20.48,6,63.68,20308.449135718784,0.0,0.0,0.35,0.0,0.37,0.0,0.0,37,0,0,35,0.98,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6036,60,78,60.36,2.5326952944532124,60.36,4.92405891418457e-05,100,6.414545454545445
19.88,6,64.49,8380.73011369313,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001193213462829,100,0.0
32.0,6,105.3,9470.092571686611,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11828,66,2858,1182.8,882.9079227190115,1182.8,0.0001056909561157,10,779526.4
18.4,17,80.2,118.50157510347653,0.1,0.1,0.0,0.0,0.4,0.0,0.0,4,1,1,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,802,60,230,80.2,52.83475287262269,80.2,0.0107589960098266,10,2791.511111111112
27.2,6,167.1,361.5187167619097,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,9506,60,4410,950.6,1547.6008816516255,950.6,0.0027661085128784,10,2395068.488888889
30.4,6,98.5,64.03400243048982,0.1,0.1,0.0,0.1,0.9,0.0,0.0,9,1,1,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,939,66,317,93.9,78.65600210197992,93.9,0.0156167984008789,10,6186.766666666669
20.0,6,64.0,55311.934590531455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8570423126220703e-05,100,0.0
19.8,6,64.0,7501.348499481346,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999991,60.38,0.0001346087455749,100,14.43999999999993
19.8,6,62.67,4882.093304776981,0.0,0.98,0.0,0.0,0.01,0.0,0.0,1,98,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6014,60,74,60.14,1.3999999999999997,60.14,0.0002048301696777,100,1.9599999999999984
20.0,6,64.0,10861.289069580756,0.0,0.0,0.03,0.0,0.03,0.0,0.0,3,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.20701026916504e-05,100,0.0
20.0,6,64.0,97451.30111524164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.026153564453125e-05,100,0.0
19.76,6,64.0,7071.713510141458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001414084434509,100,0.0
30.0,6,89.9,73.03854184261805,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3789,60,1514,378.9,599.3452816754851,378.9,0.0148468971252441,10,359214.7666666666
20.0,6,64.0,32615.116640746503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0660629272460936e-05,100,0.0
20.2,6,64.0,16686.441756842774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,5.992889404296875e-05,100,1.959999999999997
22.4,6,159.8,160.9010419064279,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1169,60,573,116.9,160.43305976844883,116.9,0.0067103147506713,10,25738.76666666667
20.0,6,64.0,75983.76811594203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.316070556640625e-05,100,0.0
20.0,6,64.0,42409.54499494439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3579597473144533e-05,100,0.0
20.0,6,64.0,14693.140895396904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.805896759033203e-05,100,0.0
20.0,6,64.0,11013.007745831692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.080171585083008e-05,100,0.0
20.0,6,64.0,14019.332843104485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.133007049560547e-05,100,0.0
14.4,17,74.9,109.32802285452138,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1510,66,357,151.0,97.25224933131366,151.0,0.0098789930343627,10,9458.0
28.4,6,128.1,519.5085216012683,0.0,0.0,0.1,0.4,0.9,0.0,0.0,9,0,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5870,60,2962,587.0,948.6390251302124,587.0,0.0040369033813476,10,899916.0
29.6,6,64.0,686.2969811012026,0.1,0.0,0.0,0.1,0.9,0.0,0.0,9,0,1,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13786,66,2962,1378.6,1257.3998038279894,1378.6,0.0017026185989379,10,1581054.2666666666
20.0,6,64.0,16207.365045017195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.170034408569336e-05,100,0.0
20.0,6,64.0,11406.554077941855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.766889572143554e-05,100,0.0
32.0,6,64.0,402.0883303135755,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19574,156,4410,1957.4,1176.5463772320147,1957.4,0.002508807182312,10,1384261.377777778
20.0,6,64.0,40900.08776206728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.444982528686524e-05,100,0.0
20.0,6,64.0,36577.16926833522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.733945846557617e-05,100,0.0
20.0,6,64.0,22862.226098332063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.374027252197266e-05,100,0.0
18.4,6,63.6,81.56871286743613,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.0,0.1,0.9,0.9,791,60,214,79.1,47.58722984629853,79.1,0.0131585836410522,10,2264.5444444444456
29.6,6,166.2,87.45530594627957,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1286,66,454,128.6,125.32641824895144,128.6,0.0115615129470825,10,15706.71111111111
28.4,6,117.8,302.8750099290166,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3887,60,1494,388.7,588.8035042921082,388.7,0.0033586978912353,10,346689.56666666665
19.88,6,65.91,30448.66787658802,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6154,60,214,61.54,15.399999999999972,61.54,3.2842159271240234e-05,100,237.15999999999912
20.08,6,64.0,21853.30068254051,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6024,60,74,60.24,1.712225794606883,60.24,4.575967788696289e-05,100,2.9317171717171724
32.0,6,98.0,850.1163403461835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,4410,934.8,1556.5532292715068,934.8,0.0011764049530029,10,2422857.955555556
29.6,6,116.7,144.18767102567276,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,8023,66,1514,802.3,750.8268109224656,802.3,0.0069355010986328,10,563740.8999999999
19.64,6,64.0,62378.10826888757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,0.0,1.0,1.0,6090,60,90,60.9,5.1433982399329565,60.9,1.603126525878906e-05,100,26.454545454545432
20.24,6,64.0,35830.37758414488,0.0,0.98,0.0,0.01,0.02,0.0,0.0,2,98,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6208,60,262,62.08,20.20285008396465,62.08,2.7909278869628907e-05,100,408.15515151515046
20.0,6,64.0,32971.49595157614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0338764190673828e-05,100,0.0
20.0,6,64.0,11156.844177262328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.96310806274414e-05,100,0.0
28.4,6,68.2,232.9754710273729,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15267,66,4410,1526.7,1350.4063627088124,1526.7,0.0043011903762817,10,1823597.3444444449
19.8,6,63.36,4136.31289323682,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0002426791191101,100,0.0
20.2,6,64.0,9937.460610799157,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999988,60.14,0.0001006293296813,100,1.9599999999999969
