Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
19.88,6,63.36,5329.61955831152,0.0,0.99,0.0,0.0,0.02,0.0,0.0,2,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001876306533813,100,0.0
20.0,6,64.0,39730.07483186512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.517938613891601e-05,100,0.0
32.0,6,60.9,420.696697058145,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12907,66,2962,1290.7,841.5979575915226,1290.7,0.0023917913436889,10,708287.1222222222
20.0,6,64.0,25426.18816682832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.932952880859375e-05,100,0.0
17.6,17,115.9,60.52535199276173,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1513,60,677,151.3,187.4045238396223,151.3,0.0217577934265136,10,35120.45555555556
20.0,6,64.0,51463.8527607362,0.0,0.84,0.16,0.0,0.0,0.0,0.0,0,84,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0229816436767577e-05,100,0.0
28.0,6,87.8,142.1764229323372,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1088,60,188,108.8,54.4544661978142,108.8,0.0073949098587036,10,2965.288888888889
20.24,6,64.0,115736.86534216336,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6076,60,130,60.76,7.019626166339016,60.76,8.640289306640625e-06,100,49.275151515151386
20.12,6,65.7,40113.84850803366,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.6,60.06,2.4929046630859376e-05,100,0.3599999999999999
20.0,6,64.0,5920.980264829611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0002340006828308,100,0.0
20.0,6,63.79,23158.87582132405,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.318952560424805e-05,100,0.0
20.12,6,64.0,18903.479358211647,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999993,60.06,5.2900314331054686e-05,100,0.3599999999999992
20.0,6,64.0,45954.90303495125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.176046371459961e-05,100,0.0
20.0,6,64.0,50099.187768752985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.996040344238281e-05,100,0.0
20.0,6,64.0,21281.16089096352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.725933074951172e-05,100,0.0
20.2,6,63.85,5826.150491033602,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999988,60.14,0.0001718306541442,100,1.9599999999999969
32.0,6,247.0,960.5203013717452,0.0,0.0,0.0,0.9,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26364,1494,2922,2636.4,602.0976664960594,2636.4,0.0010877132415771,10,362521.6
20.0,6,64.0,9239.572640158607,0.0,0.0,0.41,0.0,0.41,0.0,0.0,41,0,0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001082301139831,100,0.0
20.0,6,64.0,58238.04498750347,0.0,0.0,0.6,0.0,0.6,0.0,0.0,60,0,0,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.717090606689453e-05,100,0.0
20.0,6,64.0,67475.93307593308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.4820098876953124e-05,100,0.0
19.8,6,62.72,10317.837199576888,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6014,60,74,60.14,1.3999999999999997,60.14,9.691953659057616e-05,100,1.959999999999999
20.0,6,64.0,20899.417011310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.784822463989258e-05,100,0.0
30.8,6,83.1,1406.8236399007178,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15619,60,2962,1561.9,895.1690653477451,1561.9,0.0008477210998535,10,801327.6555555556
20.0,6,64.0,40583.49298500242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4640560150146483e-05,100,0.0
20.0,6,64.0,18399.298122477627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.435943603515625e-05,100,0.0
30.4,6,104.0,94.77346625662904,0.1,0.1,0.0,0.5,0.8,0.0,0.0,8,1,1,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1004,66,244,100.4,53.77153315442826,100.4,0.0109178781509399,10,2891.3777777777777
32.0,6,114.1,1359.2274288677163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494102,1079.6,0.0007358074188232,10,489230.9333333333
20.0,6,64.0,48782.32147010933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0499229431152345e-05,100,0.0
19.52,6,64.0,36873.0021978022,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0,96,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1.0,6100,60,92,61.0,5.120763831912406,61.0,2.712011337280273e-05,100,26.22222222222222
30.8,6,233.4,299.14229268744964,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717,66,123,71.7,18.02498266295977,71.7,0.0078118801116943,10,324.9000000000002
20.0,6,64.0,5891.041883198966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001697492599487,100,0.0
32.0,6,64.0,772.2041387436483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19484,1514,2962,1948.4,699.4504509494102,1948.4,0.0013499021530151,10,489230.9333333333
20.0,6,64.0,14144.142442840764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.070064544677735e-05,100,0.0
27.2,6,197.6,3957.263892820077,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1308,66,390,130.8,136.610394919274,130.8,0.000293493270874,10,18662.400000000005
20.0,6,65.71,6352.022534869985,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6020,60,74,60.2,1.5175738212786538,60.2,0.0001574301719665,100,2.303030303030296
20.0,6,64.0,9762.822959824962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001024293899536,100,0.0
21.28,6,64.0,25812.690011693023,0.0,1.0,0.0,0.0,0.32,0.0,0.0,32,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.874063491821289e-05,100,0.0
20.0,6,65.91,21422.462842841825,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6025,60,85,60.25,2.5,60.25,4.667997360229492e-05,100,6.25
20.0,6,64.0,72253.29888027563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.3840198516845702e-05,100,0.0
20.12,6,64.0,14664.885843152337,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999986,60.06,0.0001141500473022,100,0.3599999999999984
20.0,6,64.0,5394.325693854978,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0,92,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001853895187377,100,0.0
28.0,6,85.7,65.12368566513263,0.0,0.2,0.0,0.4,0.9,0.0,0.0,9,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1164,60,279,116.4,83.61180139988214,116.4,0.0167512893676757,10,6990.9333333333325
19.76,6,64.0,14613.281304438717,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.844043731689453e-05,100,0.0
20.0,6,64.0,34804.61372500208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.873182296752929e-05,100,0.0
20.0,6,64.0,28161.031287766888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.576040267944336e-05,100,0.0
15.2,17,152.7,170.2413404011787,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1440,66,357,144.0,116.70856390552018,144.0,0.0092095136642456,10,13620.888888888889
28.0,6,81.7,982.5026938393066,0.1,0.1,0.0,0.1,0.7,0.0,0.0,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,840,60,166,84.0,37.92390040887437,84.0,0.0013933897018432,10,1438.2222222222222
23.2,6,136.1,189.5122469173734,0.1,0.1,0.0,0.0,0.5,0.0,0.0,5,1,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1414,66,358,141.4,123.46137497659385,141.4,0.0068976163864135,10,15242.71111111111
20.12,6,65.73,12704.622281456352,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6288,60,348,62.88,28.79999999999999,62.88,7.871150970458984e-05,100,829.4399999999995
20.0,6,64.0,63859.68331303289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5659332275390627e-05,100,0.0
20.0,6,64.0,17956.605873790566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.568981170654297e-05,100,0.0
20.0,6,64.0,63937.56097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0041465759277344e-05,100,0.0
32.0,6,133.6,382.0888560939393,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1543,66,217,154.3,67.32351413551996,154.3,0.0035418987274169,10,4532.455555555555
20.0,6,64.0,72931.73361154582,0.0,0.0,0.49,0.0,0.49,0.0,0.0,49,0,0,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.371145248413086e-05,100,0.0
24.0,6,81.7,272.68675153107,0.1,0.0,0.0,0.1,0.7,0.0,0.0,7,0,1,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,9616,60,4410,961.6,1381.419817112492,961.6,0.0036673069000244,10,1908320.7111111109
20.24,6,65.69,11564.432435413162,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2,0,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7444,60,1486,74.44,142.59317846746578,74.44,8.64720344543457e-05,100,20332.814545454545
30.8,6,130.4,6150.005865102639,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17451,66,2858,1745.1,1436.7918313613377,1745.1,0.0001920938491821,10,2064370.7666666664
20.0,6,64.0,19134.598540145984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.22613525390625e-05,100,0.0
20.0,6,64.0,11634.685159500694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.594989776611328e-05,100,0.0
20.2,6,64.0,12380.978244826874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999992,60.14,8.076906204223632e-05,100,1.959999999999998
20.0,6,64.0,14452.651528203714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.919145584106445e-05,100,0.0
20.0,6,64.0,60567.56678700361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6510486602783203e-05,100,0.0
32.0,6,231.0,5133.158732101334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0026653051376342,10,0.0
20.0,6,64.0,15703.710359803812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.368875503540039e-05,100,0.0
20.0,6,64.0,6107.290650436099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001637482643127,100,0.0
32.0,6,114.4,832.4344063827253,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494101,1079.6,0.0018218040466308,10,489230.9333333332
20.0,6,64.0,32862.99459374755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.042936325073242e-05,100,0.0
20.0,6,64.0,9205.504466343304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.000108630657196,100,0.0
12.8,17,97.8,20.90199994817237,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.3,0.0,1.0,1.0,1219,66,230,121.9,58.298942243120216,121.9,0.0478766202926635,10,3398.7666666666664
20.0,6,64.0,7636.559609642415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001309490203857,100,0.0
20.0,6,64.0,63329.367356183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5790462493896485e-05,100,0.0
19.88,6,65.91,9721.864497137429,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,16.999999999999986,61.7,0.0001028609275817,100,288.99999999999955
20.0,6,64.0,12497.1813360348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.001804351806641e-05,100,0.0
20.0,6,64.0,27012.97095382237,0.0,0.88,0.12,0.0,0.0,0.0,0.0,0,88,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.701925277709961e-05,100,0.0
30.4,6,129.9,89.78437471235334,0.0,0.1,0.0,0.2,0.9,0.0,0.0,9,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1173,66,317,117.3,89.28363045187325,117.3,0.0124482870101928,10,7971.566666666669
20.0,6,64.0,17531.783982611603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.7039260864257815e-05,100,0.0
